Date;Livraison;Année;N° de notice;Page;Catégorie;Sous-catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1835/01/10;2;1835;178;211;BELLES-LETTRES;Romans et Contes;Français;Clément le Turc. Roman anecdotique en quatre époques, orné de 12 vignettes.;;Anonyme;;;;2;;128;;in-32;;12 vignettes;12;;;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 8;;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;183;215;BELLES-LETTRES;Romans et Contes;Français;Contes du Cheykh el-Mondy, traduits de l'arabe d'après le manuscrit original. Livraison 14.;le Cheykh el-Mondy;;Autres;J. J. Marcel;;6;;96;;in-8°;;;;;2,0;;;;;;;;;;;;;Locquin;Paris;Paris, rue de Ménilmontant, n. 55;;;;;;;;;;;;;;;;;;La couverture imprimée porte : Contes arabes du Cheykh el Mohdy, traduits par J. J. Marcel. L'ouvrage est complet en 3 volumes.;;
1835/01/10;2;1835;183;215;BELLES-LETTRES;Romans et Contes;Français;Contes du Cheykh el-Mondy, traduits de l'arabe d'après le manuscrit original. Livraison 15 (et dernière).;le Cheykh el-Mondy;;Autres;J. J. Marcel;;8 1/4;;132;;in-8°;;4 pl.;4;;2,0;;;;;;;;;;;;;Locquin;Paris;Paris, rue de Ménilmontant, n. 55;;;;;;;;;;;;;;;;;;La couverture imprimée porte : Contes arabes du Cheykh el Mohdy, traduits par J. J. Marcel. L'ouvrage est complet en 3 volumes.;;
1835/01/10;2;1835;195;193;BELLES-LETTRES;Introduction et Langues;Français;Élémens de la grammaire française. Nouvelle édition, augmentée de l'analyse grammaticale, etc.;Lhomond;;;;;4;;96;;in-12;;;;;;;;;;;;;;;;;;Outhenin-Chalandre;Besançon;Besançon;Outhenin-Chalandre;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;196;193;BELLES-LETTRES;Introduction et Langues;Français;Élémens de la grammaire française. Nouvelle édition, revue, corrigée et augmentée.;M. Lhomond;;;;;4 1/2;;108;;in-12;;;;;;;;;;;;;;;;;;Ivonnet;Bourbon-Vendée;Bourbon-Vendée;Ivonnet;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;202;220;BELLES-LETTRES;Epistolaires;Français;Exercice épistolaire, ou Recueil de lettres et narrations, la plupart précédées de leur sujet. Deuxième édition, revue, corrigée, etc.;E. C. Deiglun;;;;;7 1/2;;180;;in-12;;;;;;;;;;;;;;;;;;Achard;Marseille;;;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;203;198;BELLES-LETTRES;Poétique et Poésie;Latin;Exercices sur la quantité et la versification latines, adaptés à la prosodie de J. R. T. Cabaret-Dupaty.;;Anonyme;;;;4;;96;;in-12;;;;;1;;;;;;;;;;;;;Duverger;Paris;Paris, rue Pierre-Sarrasin;Hachette;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;205;219;BELLES-LETTRES;Mythologie et Fables;Français;Fables de Florian.;Florian;;;;;2 1/4;;144;;in-32;;;;;;;;;;;;;;;;;;Poussielgue;Paris;Paris, rue des Grands-Augustins, n. 18;Rion;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;206;207;BELLES-LETTRES;Théâtre;Français;"Le facteur, ou la Justice des hommes. Drame en cinq actes; représenté sur le théâtre de l'Ambigu-Comique le 9 décembre 1834.";"M. Ch. Desnoyer;M. Boulé;M. Ch. Pothier";Collectif;;;;2;;32;;in-8°;;;;;0,40;;;;;;;;;;;;;Chassaignon;Paris;Paris, Palais-Royal;Barba;Paris, rue Meslay, n. 34;Bezou;Paris, boulevart Saint-Martin, n. 18;Quoy;;;;;;;;;;;;;Une autre édition a été annoncée sous le n. 49.;;
1835/01/10;2;1835;207;207;BELLES-LETTRES;Théâtre;Français;"Frétillon, ou la Bonne Fille. Vaudeville en cinq actes; représenté sur le théâtre du Palais-Royal le 13 décembre 1834.";"M. Bayard;M. Alexis Decomberousse";Collectif;;;;2;;32;;in-8°;;;;;;;;;;;;;;;;;;Mevrel;Paris;Paris, boulevart St-Martin, n. 12;Marchant;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;209;206;BELLES-LETTRES;Théâtre;Français;"Georgette. Comédie-vaudeville en un acte; représentée sur le théâtre du Vaudeville le 17 novembre 1834.";"M. Varin;M. Desvergers;M. Laurencin";Collectif;;;;2 1/4;;36;;in-8°;;;;;1,5;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris, boulevart St-Martin, n. 12;Marchant;Paris, Palais-Royal;Barba;;;;;;;;;;;;;;;Une autre édition a été annoncée sous le n. 6621 de 1834.;;
1835/01/10;2;1835;210;193;BELLES-LETTRES;Introduction et Langues;Français;Grammaire latine de Lhomond, rédigée d'après une nouvelle méthode de latinité.;J. Achintre;;;;;7 2/3;;184;;in-12;;;;;;;;;;;;;;;;;;Pontier;Aix;Aix;Pontier;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;214;202;BELLES-LETTRES;Poétique et Poésie;Français;Gymnase lyrique : recueil de chansons et poésies inédites. Onzième année.;;Anonyme;;;;5;;180;;in-18;;2 lithographies;2;;2,50;;;;;;;;;;;;;Stahl;Paris;Paris, quai Napoléon, n. 13;Jules Berrier;Paris, rue de Valois;Garnier;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;217;202;BELLES-LETTRES;Poétique et Poésie;Français;L'incendie du mont Saint-Michel. En vers.;M. Abel Leblanc;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Dupont;Paris;;;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;222;208;BELLES-LETTRES;Théâtre;Français;"Latude, ou Trente-cinq ans de captivité. Mélodrame historique en trois actes et cinq tableaux ; précédé de : Une Matinée à Trianon. Par MM. G. de Pixérecourt et A. Bourgeois, musique de M. Alexandre Piccini ; représenté sur le théâtre de la Gaîté, à Paris, le 15 novembre 1834.";"M. G. de Pixérecourt;M. A. Bourgeois";Collectif;;;M. Alexandre Piccini;6 1/4;;100;;in-8°;;;;;2,50;;;;;;;;;;;;;Mevrel;Paris;Paris, boulevart St-Martin, n. 12;Marchant;Paris, Palais-Royal;Barba;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;223;202;BELLES-LETTRES;Poétique et Poésie;Français;Lice chansonière : chansons et poésies inédites. Deuxième année.;;Anonyme;;;;6 1/2;;234;;in-18;;;;;2,0;;;;;;;;;;;;;Bellemain;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;224;215;BELLES-LETTRES;Romans et Contes;Français;Louis, le petit émigré. Imité de l'allemand du chanoine Schmid.;;Anonyme;;;;2;;128;;in-32;;;;;;;;;;;;;;;;;;Decourchant;Paris;Paris, rue du Pot-de-Fer, n. 5;Gaume frères;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;229;217;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Manuel populaire, ou Notions utiles et curieuses, recueillies par François Ber aîné.;François Ber aîné;;Liens familiaux;;;1;;24;;in-12;;;;;;;;;;;;;;;;;;Boursy;Lyon;;;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;240;214;BELLES-LETTRES;Romans et Contes;Français;"Œuvres complètes de sir Walter Scott. Traduction nouvelle, par A. J. B. Defauconpret ; avec les introductions et les améliorations apportées par sir Walter Scott avant sa mort, et contenues dans l'édition définitive donnée à Edimbourg ; ornée du portrait de l'auteur et du fac-simile de son écriture. Première livraison.";sir Walter Scott;;Noblesse;A. J. B. Defauconpret;;1;;16;;in-8°;;portrait de l'auteur, fac-simile de son écriture;2;;;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, quai des Augustins, n. 39;Furne;Paris, rue St-Germain-des-Prés, n. 9;Ch. Gosselin;Paris, rue des Filles St-Thomas;Perrotin;;;;;;;;;;;;;Imprimé à deux colonnes.;;
1835/01/10;2;1835;241;199;BELLES-LETTRES;Poétique et Poésie;Français;Œuvres de Vadé et de ses imitateurs, contenant différens sujets pour les halles, ports, marchés, etc. Par un amateur.;"Vadé;ses imitateurs";"Pseudonyme;Compilation";Autres;;un amateur;3;;108;;in-18;;;;;;;;;;;;;;;;;;Guyot-Roblet;Reims;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;242;205;BELLES-LETTRES;Théâtre;Français;"Othello, ou le More de Venise. Tragédie en cinq actes. Par Ducis, conforme à la représentation; représentée pour la première fois, à Paris, sur le Théâtre-Français, le 26 novembre 1792.";Ducis;;;;;1 3/4;;28;;in-8°;;;;;0,40;;;;;;;;;;;;;Jules Didot aîné;Paris;Paris, Palais-Royal;Barba;Paris, rue Meslay, n. 34;Bezou;Paris, boulevart St-Martin, n. 18;Quoy;;;;;;;;;;;;;;;
1835/01/10;2;1835;255;218;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Riche en gueule : nouveau catéchisme poissard, amusemens de carnaval.;;Anonyme;;;;1;;36;;in-18;;;;;;;;;;;;;;;;;;Barret;Lyon;;;;;;;;;;;;;;;;;;;;;
1835/01/10;2;1835;256;"218;203";BELLES-LETTRES;"Poétique et Poésie;Polygraphes";Français;Roland furieux, poëme héroïque de l'Arioste, traduit par M. le comte de Tressan. Tomes III, IV et V.;l'Arioste;;Noblesse;M. le comte de Tressan;;20 1/3;;732;3;in-18;;;;;0,65;;;;;;;;;;;;;Moquet;Paris;Paris, rue St-Jacques, n. 131;Hiard;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0-65. 278e, 279e et 280e livraisons de la Bibliothèque des Amis des lettres.;;
1835/01/10;2;1835;260;205;BELLES-LETTRES;Théâtre;Français;"La sentinelle perdue. Opéra comique en un acte. Par M. de Saint-Georges, musique de M. Rifaut ; représenté sur le théâtre royal de l'Opéra-Comique le 9 décembre 1834.";M. de Saint-Georges;;;;M. Rifaut;2;;32;;in-8°;;;;;2,0;;;;;;;;;;;;;Mevrel;Paris;Paris, boulevart St-Martin, n. 12;Marchant;Paris, Palais-Royal;Barba;;;;;;;;;;;;;;;Une autre édition a été annoncée sous le n. 108.;;
1835/01/10;2;1835;265;205;BELLES-LETTRES;Théâtre;Français;Théâtre-Français. Ducis. Hamlet. Tragédie en cinq actes.;Ducis;;;;;2;;72;;in-18;;;;;;;;;;;;;;;;;;Mme Poussin;Paris;Paris, rue Croix-des-Petits-Champs, n. 52;Mouchel;;;;;;;;;;;;;;;;;Plus la couverture. 4e livraison.;;
1835/01/10;2;1835;270;220;BELLES-LETTRES;Epistolaires;Anglais;A letter to Edward Lytton Bulwer, esq., M. P., touching his observations on lord Brougham.;sir Arthur Brooke Faulkner;;Noblesse;;;1 1/2;;24;;in-8°;;;;;;;;;;;;;;;;;;Belin;Paris;;;;;;;;;;;;;;;;;;;Voyez n. 6953 de 1834.;;
1835/01/10;2;1835;271;214;BELLES-LETTRES;Romans et Contes;Anglais;The missionary, an Indian tale.;miss Owenson (lady Morgan);"Nom féminin;Pseudonyme féminin";"Noblesse;Célibataire";;;12 3/8;;198;;in-8°;;;;;;;;;;;;;;;;;;Smith;Paris;Paris, rue du Coq;Baudry;Paris;Amyot;Paris;Truchy;Paris;Th. Barrois;;;;;;;;;;;Prix, avec le n. 272: 5-0.;;
1835/01/10;2;1835;272;214;BELLES-LETTRES;Romans et Contes;Anglais;The princess, or the Beguine.;lady Morgan;Nom féminin;"Épouse;Noblesse";;;30 1/2;;488;;in-8°;;;;;;;;;;;;;;;;;;Smith;Paris;Paris, rue du Coq;Baudry;Paris, rue de la Paix;Amyot;Paris, boulevart des Italiens;Truchy;Paris;Th. Barrois;;;;;;;;;;;Prix, avec le n. 271 : 5-0. Forme, avec le n. 271, le volume LXXI de : Collection of ancient and modern British authors.;;
1835/01/10;2;1835;276;204;BELLES-LETTRES;Poétique et Poésie;Polonais;Juliana Ursyna Niemcewicza, senatora Rasztelana, list do Karola Kniaziewicza generała wojsk polskich, napisany we Francji roku 1834, w czasie pubytu obudwech w Montmorency. Wydanie Drugie Aleksandra Zetowicziego.;Julian Ursyn Niemcewicz, senator Rasztelanski;;"Contexte géographique;Politique";;Aleksander Zetowicz;1;;24;;in-12;;;;;;;;;;;;;;;;;;Pinard;Paris;;;;;;;;;;;;;;;;;;;En vers.;;
1833/01/17;3;1835;280;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Allemagne et Pays-Bas. Landscape français.;;Anonyme;;;;15;;240;;in-8°;;13 gravures;13;;13,0;;;;;;;;;;;;;Everat;Paris;Paris, rue St-Jacques, n. 59;Louis Janet;Paris, rue St-Honoré, n. 202;;;;;;;;;;;;;;;;;;
1833/01/17;3;1835;291;"204;205";BELLES-LETTRES;Théâtre;Français;"Le barbier de Séville, ou la Précaution inutile. Comédie en quatre actes; représentée pour la première fois à la Comédie-Française en 1775.";Beaumarchais;;;;;2 1/4;;36;;in-8°;;;;;0,30;;;;;;;;;;;;;Petit;Paris;Paris, rue des Fossés-Montmartre, n. 13;Gautier;;;;;;;;;;;;;;;;;C'est la première livraison d'un Répertoire théâtral. Contient la Lettre modérée, etc.;;
1833/01/17;3;1835;305;215;BELLES-LETTRES;Romans et Contes;Français;Contes de Boccace. Traduction nouvelle, précédée d'une Notice sur la vie et les ouvrages de cet écrivain, par Ed. Rastoin-Brémond. Tome I. Première livraison.;Boccace;;;Ed. Rastoin-Brémond;Ed. Rastoin-Brémond;3;;48;;in-8°;;une gravure;1;;0,50;;;;;;;;;;;;;Malteste;Paris;Paris, quai St-Michel, n. 25;Camuzeaux;;;;;;;;;;;;;;;;;Il y aura 20 livraisons qui formeront 2 volumes. Prix de chacune : 0-50.;;
1833/01/17;3;1835;306;215;BELLES-LETTRES;Romans et Contes;Français;Contes moraux. Nouvelle édition. Tome IV.;Marmontel;;;;;4 1/3;;156;;in-18;;;;;;;;;;;;;;;;;;Poussielgue;Paris;Paris, rue des Grands-Augustins, n. 18;Rion;;;;;;;;;;;;;;;;;;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 4.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 5.;;Anonyme;;;;2;;32;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 6.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 7.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 8.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 9.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 10.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 11.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 12.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 13.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 14.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 15.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
1833/01/17;3;1835;318;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français, contenant, outre tous les mots de la langue française, des sciences et des arts, la nomenclature de toutes les communes de France, l'indication des principaux établissemens publics, préfectures, sous-préfectures, cours, tribunaux, bibliothèques, musées, bureaux de poste et d'enregistrement, etc., etc., et celle non moins intéressante du genre de production et de commerce de chaque localité. Livraison 16.;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Marais-Saint-Martin, n. 29 bis;;Paris;Delaunay;Paris;Dentu;Paris, rue Servandoni, n. 26;Masson Four;;;;;;;;;;;Livraison 5 : In-8° de 2 feuilles. — Livraisons 6 à 16. Chacune in-8° de 3 feuilles.;;
