Date;Livraison;Année;N° de notice;Page;Catégorie;Sous-catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1826/01/07;2;1826;101;229;BELLES-LETTRES;Polygraphes;"Français;Latin";Les commentaires de César, traduits par le vicomte de Toulongeon. Nouvelle édition, revue et corrigée par M. Amédée Pommier, et ornée d'un portrait de César, et d'une carte de la Gaule. Tome Ier.;César;;Noblesse;vicomte de Toulongeon;M. Amédée Pommier;16 1/6;;388;;in-12;;portrait de César et carte de la Gaule;2;;3,0;;;;;;;;;;;;;F. Didot;Paris;Paris, quai des Augustins, n. 25;Verdière;;;;;;;;;;;;;;;;;La couverture imprimée porte : Collection des auteurs classiques latins, avec la traduction française en regard, dirigée par M. Amédée Pommier. Ce volume est le troisième de la Collection, qui comprendra les auteurs suivants : Poètes : Catulle, Tibulle, Properce et Gallus, Claudien, Horace, Juvénal et Perse, Lucain, Lucrèce, Martial, Ovide, Phèdre, Plaute, Sénèque, Silius Italicus, Stace, Térence, Valérius Flacres, Virgile. Prosateurs : César, Cicéron, Cornélius Népos, Florus, Justin, Pline l'ancien, Pline le jeune, Quinte-Corce, Quintilien, Saltuste, Suétone, Tacite, Tite-Live, Valère-Maxime, Velleius Paterculus.;;
1826/01/11;3;1826;111;215;BELLES-LETTRES;Théâtre;Français;Le repos, lithographié par Jules Paulet, 1825.;;Anonyme;;;Jules Paulet;;;;;in-4°;;;;colombier vélin;;;;;;;;;;;;;;;;Paris, rue du Cadran;Mlle Sohier;;;;;;;;;;;;;;;;;;;
1826/01/11;3;1826;113;207;BELLES-LETTRES;Poétique et Poésie;Français;Les roses, lithog. par Weber, d'après Mansion.;Mansion;;;;Weber;;;;;quart jésus;;;;;2,50;;;;;;;;;;;;;;;Paris, rue Louis-le-Grand;Engelmann;;;;;;;;;;;;;;;;;;;
1826/01/11;3;1826;114;209;BELLES-LETTRES;Poétique et Poésie;Français;L'époque fatale.;A. S. de Montferrier;;;;;0 3/4;;12;;in-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris, galerie de Bois, n. 195;Ladvocat;;;;;;;;;;;;;;;;;;;
1826/01/11;3;1826;115;208;BELLES-LETTRES;Poétique et Poésie;Français;Petite planche de douze fleurs, roses et pensées. Plancnche de douze petites têtes de femme, au pointillé.;;Anonyme;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;Paris, rue Saint-Jacques, n. 39;Canu;;;;;;;;;;;;;;;;;;;
1826/01/11;3;1826;116;206;BELLES-LETTRES;Poétique et Poésie;Français;Vue du moulin de la Roche, près Arcueil, comme il est maintenant, lithographiée par G. Catelineau.;G. Catelineau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Paris, rue de Sèvres;Villain;;;;;;;;;;;;;;;;;;;
1826/01/11;3;1826;117;210;BELLES-LETTRES;Poétique et Poésie;Français;Bruyère remarquable, etc., bouquet, n. 1.;Oudart;;;;;;;;;;;;;;0,75;;;;;;;;;;;;;;;Paris, rue Louis-le-Grand;Engelmann;;;;;;;;;;;;;;;;;;;
1826/01/11;3;1826;118;214;BELLES-LETTRES;Théâtre;Français;Année théâtrale de 1825, ou Répertoire général des pièces jouées à Paris, depuis le 1er janvier, jusqu'au 31 décembre 1825, accompagné d'un jugement succinct. Deuxième année.;;Anonyme;;;;1 1/2;;24;;in-8°;;;;;1,25;;;;;;;;;;;;;F. Didot;Paris;Paris, rue de Valois, n. 12;G. Brunet;Paris;F. Didot;;;;;;;;;;;;;;;;;
1826/01/11;3;1826;119;219;BELLES-LETTRES;Théâtre;Français;Vénus mettant un bandeau sur les yeux de l'Amour, lithographiée par M. Destrez, d'après le Corrége.;le Corrège;;;;M. Destrez;;;;;;;;;;;;;;;;;;;;;;;;;Paris;Mlle Formentin;;;;;;;;;;;;;;;;;Ne se vend pas.;;
1826/01/11;3;1826;120;218;BELLES-LETTRES;Théâtre;Français;"La corbeille de mariage, ou les étrennes du futur, vaudeville en un acte; représenté sur le théâtre de la Porte-Saint-Martin, le 31 décembre 1825.";"M. Jouslin de Lasalle;Alhoy";Collectif;;;;2 1/2;;40;;in-8°;;;;;1,5;;;;;;;;;;;;;J. S. Cordier;Paris;Paris, boulevart Saint-Martin, n. 29;Bezou;;;;;;;;;;;;;;;;;;;
1826/01/11;3;1826;121;218;BELLES-LETTRES;Théâtre;Français;Couplets chantés dans la Corbeille de mariage, vaudeville en un acte.;;Anonyme;;;;0 1/8;;2;;in-8°;;;;;;;;;;;;;;;;;;J. S. Cordier fils;Paris;Paris, boulevart Saint-Martin, n. 29;Bezou;;;;;;;;;;;;;;;;;;;
1826/01/11;3;1826;122;230;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Voltaire. XXIIe livraison.;Voltaire;Pseudonyme;;;;6;;96;;in-8°;;;;;2,50;;;;;;;;;;;;;Fournier;Paris;Paris;Verdière;Paris;Sautelet;Paris;A. Dupont;Paris;Rapilly;Paris;Bossange père;;;;;;;;;Cette livraison du Voltaire (en deux volumes qui paraîtront en 60 livraisons) contient la suite de l'Essai sur les mœurs.;;
1826/01/11;3;1826;130;229;BELLES-LETTRES;Polygraphes;Français;Les annales de la vertu, ou Histoire universelle, iconographique et littéraire, à l'usage des artistes et des jeunes littérateurs, et pour servir à l'éducation de la jeunesse. Nouvelle édition.;Mme de Genlis;Nom féminin;Épouse;;;91;;2184;5;in-12;;;;;12,50;;;;;;;;;;;;;Cosson;Paris;Paris, quai des Augustins, n. 49;Lecointe et Durey;;;;;;;;;;;;;;;;;Les Annales de la vertu forment, avec la Vie pénitente de madame de la Vallière, la sixième livraison des Oeuvres (choisies) de madame de Genlis en 84 volumes in-12, et dont chaque livraison de six volumes se vend à 12-0. Chaque ouvrage se vend séparément à raison de 2 fr. 50 cent le volume.;;
1826/01/11;3;1826;131;228;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Saint Etienne, d'après le tableau de Lebrun, par Negelen.;;Anonyme;;;Negelen;;;;;;;;;;0,75;;;;;;;;;;;;;Senefelder;Paris, boulevart Bonne-Nouvelle;Paris, boulevart Bonne-Nouvelle;Senefelder;;;;;;;;;;;;;;;;;;;
1826/01/11;3;1826;132;230;BELLES-LETTRES;Mythologie et Fables;Français;Olympie, n. 21, air du troisième acte. Prix.;;Anonyme;;;;;;;;;;;;;3,75;;;;;;;;;;;;;;;Paris, rue du Mail, n. 13;Mlles Erard;;;;;;;;;;;;;;;;;- Variations concertantes pour piano et violon, sur la chansonnette favorite de l'Enfant du régiment, par Lafont et Henry Herz. Prix : 7-50.;;
1826/01/11;3;1826;148;229;BELLES-LETTRES;Polygraphes;Latin;C. Valerii Flacci Setini Ba bi Argonauticon libros octo, veteri novâque lectionum varietate, commentariis, excursibus, testimoniis, Argonautarum catalogo, indice nominum, rerum et verborum universo instructos ac diligenter recensitos edidit N. E Lemaire. Volumen Posterius.;Valère Flacius Setin;;;;N. E. Lemaire;8;;128;;in-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris, rue des Quatre-Fils, n. 16;chez l'éditeur;;;;;;;;;;;;;;;;;"Un faux-titre porte: Bibliotheca classica latina, sive collectio auctorum classicorum latinorum, cum notis et indicibus.
Ce volume est le 3e de la collection; il fait partie de la 37e livraison.";;
1826/01/11;3;1826;148;204;BELLES-LETTRES;Poétique et Poésie;Latin;C. Valerii Flacci Setini Ba bi Argonauticon libros octo, veteri novâque lectionum varietate, commentariis, excursibus, testimoniis, Argonautarum catalogo, indice nominum, rerum et verborum universo instructos ac diligenter recensitos edidit N. E Lemaire. Volumen Posterius.;Valère Flacius Setin;;;;N. E. Lemaire;8;;128;;in-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris, rue des Quatre-Fils, n. 16;chez l'éditeur;;;;;;;;;;;;;;;;;"Un faux-titre porte: Bibliotheca classica latina, sive collectio auctorum classicorum latinorum, cum notis et indicibus.
Ce volume est le 3e de la collection; il fait partie de la 37e livraison.";;
1826/01/11;3;1826;148;229;BELLES-LETTRES;Polygraphes;Latin;C. Valerii Flacci Setini Ba bi Argonauticon libros octo, veteri novâque lectionum varietate, commentariis, excursibus, testimoniis, Argonautarum catalogo, indice nominum, rerum et verborum universo instructos ac diligenter recensitos edidit N. E. Lemaire. Volumen Posterius.;Valère de Brixe;;;;N. E. Lemaire;8;;128;;in-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris, rue des Quatre-Fils, au Marais, n. 16;chez l'éditeur;;;;;;;;;;;;;;;;;"Un faux-titre porte : Bibliotheca classica latina, sive collectio auctorum classicorum latinorum, cum notis et indicibus. Ce volume est le 3e de la collection ; il fait partie de la 37e livraison.";;
1826/01/11;3;1826;148;204;BELLES-LETTRES;Poétique et Poésie;Latin;C. Valerii Flacci Setini Ba bi Argonauticon libros octo, veteri novâque lectionum varietate, commentariis, excursibus, testimoniis, Argonautarum catalogo, indice nominum, rerum et verborum universo instructos ac diligenter recensitos edidit N. E. Lemaire. Volumen Posterius.;Valère de Brixe;;;;N. E. Lemaire;8;;128;;in-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris, rue des Quatre-Fils, au Marais, n. 16;chez l'éditeur;;;;;;;;;;;;;;;;;"Un faux-titre porte : Bibliotheca classica latina, sive collectio auctorum classicorum latinorum, cum notis et indicibus. Ce volume est le 3e de la collection ; il fait partie de la 37e livraison.";;
1826/01/11;3;1826;149;229;BELLES-LETTRES;Polygraphes;Latin;Titus Livius Patavinus ad codices Parisinos recensitus cum varietate lectionum et selectis commentariis, item supplementa J. Reinshemii, curante N. E. Lemaire. Volumen duodecimum. Pars prior et pars posterior.;Tite Live;;;;"N. E. Lemaire;J. Reinshemii";51 3/4;;828;;in-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris, rue des Marais, n. 16;N. E. Lemaire;;;;;;;;;;;;;;;;;Le faux-titre porte: Bibliotheca classica latina, etc. Ces deux parties forment le 74e volume de la collection, et font partie de la 37e livraison.;;
1826/01/11;3;1826;150;221;BELLES-LETTRES;Romans et Contes;Français;Atala ou les amours de deux sauvages dans le désert. Nouvelle écrite en français.;F. A. Châteaubriand;;;;;5 1/3;;192;;in-18;;;;;3,50;;;;;;;;;;;;;Fournier;Paris;Paris, rue Saint-Jacques, n. 41;H. Seguin;;;;;;;;;;;;;;;;;;;
1826/01/14;4;1826;156;228;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Le pavillon de Caroline, ou la petite Société.;Mme Julie Delafaye-Bréhier;Nom féminin;Épouse;;;16 5/9;;596;3;in-18;;;;;6,0;;;;;;;;;;;;;Pinard;Paris;Paris, rue Mazarine, n. 50;Eymery;;;;;;;;;;;;;;;;;Cet ouvrage doit être accompagné de 2 planches.;;
1826/01/14;4;1826;157;230;BELLES-LETTRES;Polygraphes;Français;Manuel des demoiselles, ou Arts et Métiers qui leur conviennent, tels que la couture, la broderie, le tricot, la dentelle, la tapisserie, les bourses, les ouvrages en filets, en chenilles, en gance, en soie, en cheveux, etc.;Mme Elisabeth Celnart;Nom féminin;Épouse;;;9;;324;;in-18;;trois planches;3;;3,0;;;;;;;;;;;;;Crapelet;Paris;Paris, rue Hautefeuille, n. 12;Roret;;;;;;;;;;;;;;;;;;;
1826/01/14;4;1826;158;230;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Voltaire, avec des remarques, et des notes historiques, scientifiques et littéraires. (Tome XLIX.) Dialogues. Tome Ier.;Voltaire;"Pseudonyme;Pseudonyme masculin";;;M. Beuchot;24 1/2;;392;;in-8°;;;;;3,50;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;Onzième livraison de la première édition de MM. Baudouin frères, voyez la note du n. 123 de 1826.;;
1826/01/14;4;1826;159;230;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. (Tome LI.) Dictionnaire philosophique. Tome I (A-APO), IIIe édition.;Voltaire;Pseudonyme;;;;33 1/2;;536;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;Cinquième livraison de la troisième édition, voyez la note du n. 123 de 1826.;;
1826/01/14;4;1826;161;207;BELLES-LETTRES;Poétique et Poésie;Français;Les veillées françaises.;M***;Anonyme;;;;12 1/2;;200;;in-8°;;;;;4,0;;;;;;;;;;;;;Lachevardière;Paris;Paris, rue Saint-Germain-des-Prés, n. 9;Ch. Gosselin;Paris;J. Andriveau;;;;;;;;;;;;;;;En vers.;;
1826/01/14;4;1826;162;221;BELLES-LETTRES;Romans et Contes;Français;Je ne les crains pas, nocturne à deux voix égales.;;Anonyme;;;;;;;;;;;;;2;;;;;;;;;;;;;;;Paris, rue de la Paix;Bressler;;;;;;;;;;;;;;;;;;;
1826/01/14;4;1826;166;230;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Voltaire. XXVe livraison.;Voltaire;Pseudonyme;;;;5;;80;;in-8°;;;;;2,0;;;;;;;;;;;;;Jules Didot aîné;Paris;Paris, rue du Pont-de-Lodi, n. 6;Didot aîné;Paris;Baudouin frères;Paris;Roux-Dufort;Paris;Froment;;;;;;;;;;;Cette livraison du Voltaire en un seul volume in-8° (qui paraîtra en 70 livraisons, de quinze en quinze jours) contient la suite de la Henriade.;;
1826/01/14;4;1826;167;207;BELLES-LETTRES;Poétique et Poésie;Français;Poésies érotiques.;"P. F. Tissot;Jean Second";Compilation;;;;15;;540;2;in-18;;les frontispices gravés;2;;8,0;;;;;;;;;;;;;Fain;Paris;Paris, Palais-Royal, galerie de Bois;Delaunay;;;;;;;;;;;;;;;;;"Le tome premier contient les Poésies de M. Tissot; le tome second contient les pensées de Jean Second, avec le texte en regard.";;
1826/01/14;4;1826;168;221;BELLES-LETTRES;Romans et Contes;Français;Les gens comme il faut et les petites gens, ou Aventures d'Auguste Minard, fils d'un adjoint de maire de Paris.;L.-B. Picard, membre de l'institut (Académie française);;"Contexte géographique;Sociétés savantes";;;22 2/3;;544;2;in-12;;;;;8,0;;;;;;;;;;;;;Fain;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;;;
1826/01/14;4;1826;169;221;BELLES-LETTRES;Romans et Contes;Français;Raoul, ou Quinze jours de l'année 1228, nouvelle parisienne.;G. de Labaume, auteur du comte Adolphe et du grand Bailli de Papenberg;;Métiers du livre;;;24 5/6;;596;3;in-12;;;;;9,0;;;;;;;;;;;;;Tilliard;Paris;Paris, quai des Augustins, n. 25;Verdière;;;;;;;;;;;;;;;;;;;
1826/01/14;4;1826;171;230;BELLES-LETTRES;Polygraphes;Français;CEPS de vigne, ornement d'architecture, par Thierriat, en deux planches. Vignette pour Robin des Bois: le Diable arrêtant le chasseur. L'ANGE GARDIEN. Fardier pour le transport de la statue de Louis XIV. - PLANCHE pour la chirurgie, appareil. LOUIS-LE-GRAND, statue détruite en 1792. - LOUIS-LE-GRAND, statue érigée en 1825. - APPARITION de la Vierge à deux enfans.;;Anonyme;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lyon;Brunet;;;;;;;;;;;;;;;;;;;
1826/01/14;4;1826;172;229;BELLES-LETTRES;Polygraphes;Français;"Discours sur l'Histoire universelle, à Mgr le Dauphin; pour expliquer la suite de la religion, et les changemens des empires. Deuxième partie.";Jacques-Bénigne Bossuet, évêque de Meaux;;"Contexte géographique;Religion";;;8 4/9;;304;;in-18;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris, rue Garancière, n. 10;bureau de la Bibliothèque catholique;;;;;;;;;;;;;;;;;"Un autre titre porte: Bibliothèque catholique; Ve série, Bibliothèque historique; Ire classe, Histoire générale. Voyez pour les modes de publication le n. 82 de 1826.";;
1826/01/14;4;1826;182;226;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Suite des fêtes de Sainte-Barbe.;;Anonyme;;;;1 1/2;;24;;in-8°;;;;;;;;;;;;;;;;;;Crapelet;Paris;;;;;;;;;;;;;;;;;;;Paginé 197-220, fait suite au n. 188 de 1825.;;
1826/01/14;4;1826;183;227;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;L'astrologue parisien, ou le Mathieu Lænsberg réformé, à l'usage des habitans de la France, etc., orné de figures. Seconde édition.;J. J. A. M. L., quartier de l'Observatoire;Anonyme;Contexte géographique;;;4 1/2;;144;;in-16;;une planche;1;;1,0;;;;;;;;;;;;;Feugueray;Paris;Paris, rue Hautefeuille, n. 30;Tenon;;;;;;;;;;;;;;;;;;;
1826/01/14;4;1826;184;228;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Lettres patentes de la très-véridique cour de Cracovie, en forme de privilége.;;Anonyme;;;;1;;2;;in-plano;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;;;
1826/01/14;4;1826;185;212;BELLES-LETTRES;Poétique et Poésie;Français;A mon amant le jour de l'an.;;Anonyme;;;;0 1/4;;2;;in-4°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;Couplets suivis d'une autre pièce de vers.;;
1826/01/14;4;1826;186;208;BELLES-LETTRES;Poétique et Poésie;Français;Le premier jour de l'an.;Pittié aîné;;Liens familiaux;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;Sonnet adressé à M. le marquis de Pracomtal par Pittié aîné.;;
1826/01/14;4;1826;187;208;BELLES-LETTRES;Poétique et Poésie;Français;Le premier jour de l'an 1826.;Pittié aîné;;Liens familiaux;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;Vers adressés à M. le duc de Damas par Pittié aîné.;;
1826/01/14;4;1826;188;230;BELLES-LETTRES;Polygraphes;Français;"Oeuvres de J.-J. Rousseau. Nouvelle édition, collationnée sur les meilleurs textes et sur les manuscrits autographes; suivies d'un commentaire littéraire et grammatical. Par M. Aignan, de l'académie française (Prospectus.)";;Anonyme;;;;0 1/9;;4;;in-18;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue Guénégaud, n. 23;Emler;;;;;;;;;;;;;;;;;"Cette édition, ornée des portraits de Rousseau et de madame de Warens, et de vignettes, aura 10 volumes qui paraîtront en dix livraisons, tous les quinze jours, à partir du 15 janvier. Les neuf premières livraisons seront de deux volumes; la dixième en aura trois. Chacune des 10 coûtera 4-50.";;
;;;225;;;;Français;Mademoiselle Gobert, par Rousselet, rôle de Jeanne, théâtre de la Gaîté. - Mademoiselle Francisque, par id., rôle de Ferdinand.;Rousselet;;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Rove;Paris;Paris, rue du Caire, n. 31;Rove;;;;;;;;;;;;;;;;;;;
1826/01/14;4;1826;256;204;BELLES-LETTRES;Poétique et Poésie;Français;Marie, opéra comique, n. 2, barcarole, avec accompagnement de piano, par Hérold. Prix : 2-25. — Idem, n. 8, couplets sur le trictrac. Prix : 1-50.;Hérold;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Paris, rue Dauphine, n. 28;Meissonnier;;;;;;;;;;;;;;;;;;;
1826/01/14;4;1826;256;204;BELLES-LETTRES;Poétique et Poésie;Français;"Journal clinique sur les difformités dont le corps humain est susceptible à toutes les époques de la vie, et sur tout ce qui se rapporte en général à la mécanique et aux instrumens employés par la chirurgie; avec figures. Décembre 1825. N° 1.";C. A. Maisonabe, professeur agrégé en exercice, à la Faculté de médecine de Paris;;"Enseignement;Contexte géographique";;;6 1/2;;104;;in-8°;;;;;;;;;;;;;;;;;;Migneret;Paris;Paris, rue de Chevreuse;chez l'auteur;;;;;;;;;;;;;;;;;"Plus 3 planches. On prème un exemplaire par trimestre. L'abonnement annuel est pour Paris, de 13-0: à 25-0; pour les départemens, de 25-0 à 30-0.";;
1826/01/14;4;1826;258;226;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;"Marie, opéra, n. 1, cavatine. Prix: 2-50; n. 3, romance. Prix: 1-50; n. 9, air. Prix: 3-0.";Hérold;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Paris, rue Dauphine, n. 28;Meissonnier;;;;;;;;;;;;;;;;;;;
1826/01/14;4;1826;258;226;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Journal de chimie médicale, de pharmacie et de toxicologie, rédigé par les membres de la société de chimie médicale. Faux-titre, titre et table du tome Ier (Année 1825.);;Anonyme;;;;1 3/4;;28;;in-8°;;;;;;;;;;;;;;;;;;Fournier;Paris;Paris, rue de l'École-de-Médecine, n. 4;Béchet jeune;;;;;;;;;;;;;;;;;"Il paraît un cahier par mois, quelquefois avec planches. Prix de l'abonnement annuel pour Paris: 12-0; pour les départemens: 14-0; pour étranger: 16-0.";;
1826/01/14;4;1826;260;222;BELLES-LETTRES;Romans et Contes;Français;La plus jolie, romance, par Mlle Nelia Maillard. - Le fils de la veuve, romance, par L. Jadin. - Barcarole. - Le loup blanc, chansonnette, par A. Panseron. Prix de chaque : 1-50. - La jeune Grecque, couplets avec chœur, par Onslow. Prix : 2-50.;"Mlle Nelia Maillard;L. Jadin;A. Panseron;Onslow";"Compilation;Nom féminin";Célibataire;;;;;;;;;;;;;;;;;;;;;;;;;;;Paris, passage des Panoramas, n. 16;Frère;;;;;;;;;;;;;;;;;Prix de chaque : 1-50. Prix : 2-50.;;
1826/01/14;4;1826;260;222;BELLES-LETTRES;Romans et Contes;Espagnol;Lascaris, o los Griegos del siglo quinze, seguido de un ensayo historico sobre el estado de los Griegos, desde la conquista mahometana, hasta nuestros dias. Por M. Villemain. Traduccion castellana.;M. Villemain;;;;;17 1/2;;630;3;in-18;;;;;;;;;;;;;;;;;;Smith;Paris;;;;;;;;;;;;;;;;;;;;;
1826/01/18;5;1826;271;225;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Attendez-moi sous l'orme, romance, par Mlle Jeandeau.;Mlle Jeandeau;Nom féminin;Célibataire;;;2;;32;;in-8°;;;;;7,50;;;;;;;;;;;;;Pillet aîné;Paris;;;;;;;;;;;;;;;;;;;;;
1826/01/18;5;1826;271;225;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Sur le grand ouvrage historique et critique d'Ibn Khaldoun, appelé Kitab-ol-Iber we Diwan-ol-Moubteda wel Khaber.;F. E. Schulz;;;;;2 1/4;;36;;in-8°;;;;;2;;;;;;;;;;;;;Dondey-Dupré père;Paris;Paris, rue de Richelieu, n. 7;Dondey-Dupré fils;;;;;;;;;;;;;;;;;Extrait du Journal asiatique.;;
1826/01/18;5;1826;273;226;BELLES-LETTRES;Philologie, Critique, Mélanges;Italien;La biondina in gondolette, barcarole vénitienne variée, pour la harpe, par Ed. Salomon.;;Anonyme;;;Ed. Salomon;;;;;;;;;;5,0;;;;;;;;;;;;;;;Paris, rue Coquenard, n. 17;Cardon;;;;;;;;;;;;;;;;;;;
1826/01/18;5;1826;273;226;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Le général For au retour de la Chambre, eau-forte.;;Anonyme;;;;;;;;;;;;;;;;;;;;;;;;;;;;Paris, rue du Harlay, au Marais;Codoni;;;;;;;;;;;;;;;;;;;
1826/01/18;5;1826;274;201;BELLES-LETTRES;Langues;Français;Corrigé des exercices français sur l'orthographe, la syntaxe et la ponctuation. IVe édition.;"M. Noël;M. Chapsal";Collectif;;;;8 1/2;;204;;in-12;;;;;2,0;;;;;;;;;;;;;Eberhart;Paris;Paris;Maire-Nyon;Paris, rue Hautefeuille, n. 12;Roret;;;;;;;;;;;;;;;;;
