Année;Livraison;Date;N° de notice;Page;Catégorie;Sous-Catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1822;12;1822/03/23;1459;205;BELLES-LETTRES;Romans et Contes;Français;Guy Mannering, ou l'Astrologue. Traduit de l'anglais par le traducteur des romans historiques de sir Walter Scott;Sir Walter Scott;Pseudonyme;"Noblesse;Métiers du livre";le traducteur des romans historiques de sir Walter Scott;;40 2/3;;976;4;In-12;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;Ch. Gosselin;Paris;Ladvocat;;;;;;;;;;;;;;;;;
1822;12;1822/03/23;1460;199;BELLES-LETTRES;Théâtre;Français;Proverbes Dramatiques de Carmontelle, précédés de la vie de Carmontelle, d'une dissertation historique et morale sur les proverbes, et suivis d'une table explicative de l'origine et du sens des proverbes contenus dans l'ouvrage, de leur concordance avec les adages latins, espagnols et italiens, qui présentent le même sens moral, de réflexions et d'anecdotes analogues au sujet. Par M. E. de Méry, chevalier de la Légion-d'Honneur. Nouvelle édition. Tome III;Carmontelle;;Distinctions honorifiques;;M. E. de Méry, chevalier de la Légion-d'Honneur;34 1/2;;552;;In-8°;;;;;6;;;;;;;;;;;;;Plassan;Paris;Paris;Delongchamps;;;;;;;;;;;;;;;;;;;
1822;12;1822/03/23;1470;196;BELLES-LETTRES;Théâtre;Français;Tartufe, ou l'Imposteur, comédie en cinq actes et en vers, de Molière, représentée en la salle du Palais-Royal, le 5 août 1667. Publiée par M. Léonard G***;Molière;"Pseudonyme;Anonyme masculin";;;M. Léonard G***;3 1/9;;;;In-8°;;;;;;;;;;;;;;;;;;Herhan;Paris;Paris;Delaunay;Paris;Pélicier;Paris;Corréard;;;;;;;;;;;;;;;
1822;12;1822/03/23;1471;196;BELLES-LETTRES;Théâtre;Français;"Le Tyran Domestique, ou l'intérieur d'une famille, comédie en cinq actes et en vers ; représentée sur le Théâtre-Français, le 16 février 1805. Nouvelle édition, conforme à la représentation";M. A. Duval, de l'Académie française;;"Sociétés savantes;Contexte géographique";;;7 1/2;;120;;In-8°;;;;;2,5;;;;;;;;;;;;;Constant-Chantpie;Paris;Paris;Vente;;;;;;;;;;;;;;;;;;;
1822;12;1822/03/23;1472;197;BELLES-LETTRES;Théâtre;Français;La chercheuse d'esprit, opéra-comique de Favart, mis en vaudevilles, représenté sur le théâtre du Vaudeville le 15 mars 1822;"Favart;M. Gersin;M. Gabriel";"Collectif;Pseudonyme masculin";;;;2 1/2;;40;;In-8°;;;;;1,5;;;;;;;;;;;;;Hocquet;Paris;Paris;J.-N. Barba;;;;;;;;;;;;;;;;;;;
1822;12;1822/03/23;1473;197;BELLES-LETTRES;Théâtre;Français;"La Demoiselle et la Dame, ou Avant et après, comédie-vaudeville en un acte ; représentée sur le théâtre du Gymnase-Dramatique, le 11 mars 1822";"M. Scribe;M. Dupin;M. F. de Courcy";Collectif;;;;2 1/2;;40;;In-8°;;;;;1,5;;;;;;;;;;;;;Hocquet;Paris;Paris;Pollet;;;;;;;;;;;;;;;;;;;
1822;12;1822/03/23;1474;199;BELLES-LETTRES;Théâtre;Français;"La Prise de la Flotte, ou la Charge de cavalerie, mimodrame militaire et historique en trois actes, à grand spectacle, par M. Cuvelier; mis en scène par M. Franconi jeune; musique de M. Sergent; ballet de M. Chap; décoration de MM. Demarey et Justin. Représenté sur le théâtre du Cirque-Olympique, le 12 mars 1822";M. Cuvelier;Collectif;;;"M. Franconi jeune;M. Sergent;M. Chap;M. Demarey;M.Justin";4;;64;;In-8°;;;;;0,75;;;;;;;;;;;;;Nouzou;Paris;Paris;Fages;;;;;;;;;;;;;;;;;;;
1822;12;1822/03/23;1478;206;BELLES-LETTRES;Romans et Contes;Français;Contes à ma sœur;A.-P. Chaalons d'Argé;;;;;21 1/6;;508;2;In-12;;2 planches lithographiques;2;;6;;;;;;;;;;;;;Béraud;Paris;Paris;Peytieux;;;;;;;;;;;;;;;;;;;
1822;12;1822/03/23;1479;205;BELLES-LETTRES;Romans et Contes;Français;Les Schetlandais, roman nouveau. Traduit de l'anglais par le traducteur du Pirate et des autres romans de Sir Walter Scott;;"Anonyme;Pseudonyme";Métiers du livre;le traducteur du Pirate et des autres romans de Sir Walter Scott;;22 1/6;;532;2;In-12;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;Ch. Gosselin;;;;;;;;;;;;;;;;;;;
1822;12;1822/03/23;1485;202;BELLES-LETTRES;Romans et Contes;Français;Le Paria;Mme Claire de ***;Anonyme féminin;Épouse;;;20 1/3;;488;2;In-12;;;;;;;;;;;;;;;;;;Fain;Paris;Paris;Painparré;;;;;;;;;;;;;;;;;;;
1822;12;1822/03/23;1486;195;BELLES-LETTRES;Théâtre;Français;Observations succinctes sur les théâtres de Paris;;Anonyme;;;;0 1/2;;12;;In-12;;;;;;;;;;;;;;;;;;Boucher;Paris;;;;;;;;;;;;;;;;;;;;;
1822;12;1822/03/23;1487;198;BELLES-LETTRES;Théâtre;Français;"La Chercheuse d'esprit, comédie-vaudeville de Favart, remise au théâtre avec des changements par MM. Dumersan et Lafontaine; représentée sur le théâtre des Variétés, le 15 février 1822";Favart;Collectif;;;"M. Dumersan;M. Lafontaine";2 1/4;;36;;In-8°;;;;;1,5;;;;;;;;;;;;;Everat;Paris;Paris;Mme Huet;Paris;Barba;;;;;;;;;;;;;;;;;
1822;12;1822/03/23;1490;186;BELLES-LETTRES;Poétique et Poésie;"Français;Latin";"Odes d'Horace, traduites en vers français, avec le texte en regard, conforme aux éditions classiques, des sommaires et des notes; par Léon Halevy, ex-élève du collége royal de Charlemagne, étudiant en droit. Tome IV";Horace;;"Enseignement;Justice";Léon Halevy, ex-élève du collége royal de Charlemagne, étudiant en droit;Léon Halevy, ex-élève du collége royal de Charlemagne, étudiant en droit;4;;144;;In-18;;;;;;;;;;;;;;;;;;A. Bobée;Paris;Paris;A. Bobée;Paris;Hubert;;;;;;;;;;;;;;;;;
1822;12;1822/03/23;1492;211;BELLES-LETTRES;Polygraphes;Anglais;Essays, moral, economical, and political;Francis Bacon, baron of Verulam, etc.;;Noblesse;;;4 1/2;;288;;In-32;;;;;3;;;;;;;;;;;;;Firmin Didot;Paris;Paris;Malepeyre;;;;;;;;;;;;;;;;;Le faux-titre porte : The British prose Writers. (3.) Voy. n. 134, 229, 881, 882.;"Je corrige la coquille ""822"" en ""882"" dans le commentaire du bibliographe (JBM).";
1822;12;1822/03/23;1493;"211;205";BELLES-LETTRES;"Romans et Contes;Polygraphes";Anglais;A Sentimental Journey trough France. By Mr Yorich. The British prose Writers. (4.);Mr Yorich;;;;;4 3/8;;280;;In-32;;;;;3;;;;;;;;;;;;;Firmin Didot;Paris;Paris;Malepeyre;;;;;;;;;;;;;;;;;Le faux-titre porte : The British prose Writers. (4.) Voy. n. 134, 229, 881, 882.;;
1822;13;1822/03/30;1494;182;BELLES-LETTRES;Langues;Français;Elémens de la grammaire chinoise, ou Principes généraux du Kou-wen ou style antique, et du Kouan-hoa, c'est-à-dire de la langue commune généralement usitée dans l'empire chinois;M. Abel-Remusat, de l'Académie royale des inscriptions et belles-lettres;;Sociétés savantes;;;15 1/2;;248;;In-8°;;;;;15,0;;;;;;;;;;;;;Imprimerie royale;;Paris;Treuttel et Wurtz;Paris;Jombé;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1501;186;BELLES-LETTRES;Poétique et Poésie;Français;"Oeuvres d'Homère, avec des remarques; précédées de réflexions sur Homère et sur la traduction des poètes ; par P. J. Bitaubé, membre de l'Institut et de la Légion-d'Honneur";Homère;;"Sociétés savantes;Distinctions honorifiques";;P. J. Bitaubé, membre de l'Institut et de la Légion-d'Honneur;120 1/4;;1924;4;In-8°;;4 planches gravées;4;;24;;;;;;;;;;;;;Crapelet;Paris;Paris;L. Tenré;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1501;186;BELLES-LETTRES;Poétique et Poésie;Français;"Oeuvres d'Homère, avec des remarques; précédées de réflexions sur Homère et sur la traduction des poètes ; par P. J. Bitaubé, membre de l'Institut et de la Légion-d'Honneur";Homère;;"Sociétés savantes;Distinctions honorifiques";;P. J. Bitaubé, membre de l'Institut et de la Légion-d'Honneur;80 1/6;;1924;4;In-12;;4 planches gravées;4;;16;;;;;;;;;;;;;Crapelet;Paris;Paris;L. Tenré;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1502;211;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Voltaire. Nouvelle édition. (Tome XLI.) Facéties et mélanges littéraires, tome IIe;Voltaire;Pseudonyme;;;;17;;612;;In-18;;;;;2;;;;;;;;;;;;;Carez;Toul;Paris;Thomine et Fortic;;;;;;;;;;;;;;;;;Ce volume complète la douzième livraison dont les trois autres volumes ont été annoncés sous le n. 1157.;;
1822;13;1822/03/30;1507;210;BELLES-LETTRES;Polygraphes;Français;Politique tirée de l'Ecriture sainte;Bossuet, évêque de Meaux;;"Religion;Contexte géographique";;;68;;1088;2;In-8°;;;;papier fin des Vosges;10;;;;satiné;11;;;;papier vélin satiné;20;;;Didot aîné;Paris;Paris;Delestre-Boulage;;;;;;;;;;;;;;;;;Le faux-titre porte : Œuvres choisies de Bossuet (Tomes IV et V). Le portrait fera partie d'une des prochaines livraisons;;
1822;13;1822/03/30;1508;204;BELLES-LETTRES;Romans et Contes;Français;La Prison d'Etat, ou la Jeunesse de Gustave. Traduit de l'allemand;Auguste Lafontaine;Anonyme masculin;;Léon A***;;35 1/4;;846;4;In-12;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;Lecointe et Durey;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1509;203;BELLES-LETTRES;Romans et Contes;Français;Jean-Louis, ou la Fille trouvée;"A. de Viellerglé;lord Rhoone, auteur de l'Héritière de Birague";Collectif;"Noblesse;Métiers du livre";;;37 1/6;;892;4;In-12;;;;;;;;;;;;;;;;;;Cordier;Paris;Paris;Hubert;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1510;210;BELLES-LETTRES;Polygraphes;Français;Œuvres choisies de Bossuet, évêque de Meaux, revues sur les manuscrits originaux et les éditions les plus correctes. Tomes XIX, XX et XXI;Bossuet, évêque de Meaux;;"Religion;Contexte géographique";;;50;;1200;3;In-12;;;;;;;;;;;;;;;;;;J. A. Lebel;Versailles;Versailles;J.-A. Lebel;;;;;;;;;;;;;;;;;"Le tome XIX est le IIe de l'Avertissement aux protestans ; le tome XX contient la Connaissance de Dieu et de soi-même ; le tome XXI, la Politique tirée de l'Ecriture sainte, tome Ier. Ce sont les tomes XIII, XIV et XV dans l'ordre de publication. C'est par erreur que j'ai dit que le n. 309 était le 13e, il n'était que le 12e.";;
1822;13;1822/03/30;1511;210;BELLES-LETTRES;Polygraphes;Français;Œuvres de P. Corneille, avec le commentaire de Voltaire et les jugemens de Laharpe. Tome VI;P. Corneille;Pseudonyme;;;"Voltaire;Laharpe";30;;480;;In-8°;;;;papier fin des Vosges;4,5;;;;papier fin d'Annonay, satiné;6;;;;papier vélin satiné;10;;;Didot aîné;Paris;Paris;Janet et Cotelle;;;;;;;;;;;;;;;;;(1821.) Ce volume forme la sixième livraison.;;
1822;13;1822/03/30;1512;196;BELLES-LETTRES;Théâtre;Français;"Le dépit amoureux, comédie de Molière, remise en deux actes, par Valville; reprise au Théâtre-Français, au Second-Théâtre-Français et au Gymnase, en 1821. Conforme à la représentation";"Molière;Valville";Pseudonyme;;;;2 1/2;;40;;in-8°;;;;;1,5;;;;;;;;;;;;;Hocquet;Paris;Paris;J. N. Barba;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1513;195;BELLES-LETTRES;Théâtre;Français;Aladin, ou la Lampe merveilleuse, opéra-féerie en cinq actes, représenté sur le théâtre de l'Académie royale de musique, le 6 février 1822;;Anonyme;;;;5 1/4;;84;;In-8°;;;;;2;;;;;;;;;;;;;Baudouin;Paris;Paris;Ponthieu;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1514;200;BELLES-LETTRES;Théâtre;Français;Les Bourbons, ou le Triomphe de la légitimité, et naissance de S. A. R. Mgr le duc de Bordeaux;;Anonyme;;;;6;;96;;In-8°;;;;;4,5;;;;;;;;;;;;;Gueffier;Paris;Paris, rue Beaujolais, n. 9;;;;;;;;;;;;;;;;;;Composition dramatique.;;
1822;13;1822/03/30;1515;200;BELLES-LETTRES;Théâtre;Français;Le Mauvais Joueur, comédie en vers et en trois actes;M. le chevalier de Fonvielle;;Noblesse;;;10 1/2;;168;;In-8°;;;;;4;;;;;;;;;;;;;Boucher;Paris;Paris, rue Saint-Honoré, n. 290;chez l'auteur;Paris;le Normant;Paris;Delaunay;Paris;Pélicier;Paris;Ponthieu;;;;;;;;;Le faux-titre porte : Œuvres dramatiques de M. le chevalier de Fonvielle, ou Recueil de pièces refusées aux divers théâtres de Paris. Tome IIe;;
1822;13;1822/03/30;1516;196;BELLES-LETTRES;Théâtre;Français;Comparaison du Sylla de M. de Jouy, avec le Sylla de M. Sallion;;Anonyme;;;;3;;48;;in-8°;;;;;1,25;;;;;;;;;;;;;Boucher;Paris;Paris;Boucher;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1517;191;BELLES-LETTRES;Poétique et Poésie;Français;Essais de M. N...., de Saint-Claude;M. N...., de Saint-Claude;Anonyme;Contexte géographique;;;2 3/4;;44;;In-8°;;;;;;;;;;;;;;;;;;Enard;Saint-Claude;;;;;;;;;;;;;;;;;;;En vers.;;
1822;13;1822/03/30;1518;191;BELLES-LETTRES;Poétique et Poésie;Français;Épître à M. Michel Berr de Turique, sur les Lorrains célèbres;M. Albert Montemont;;;;;0 3/4;;12;;In-8°;;;;;;;;;;;;;;;;;;Bobée;Paris;Paris;Lelong;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1519;192;BELLES-LETTRES;Poétique et Poésie;Français;Ode sur les religieux du Saint-Gothard;Henri Majorel;;;;;1;;4;;In-folio;;;;;;;;;;;;;;;;;;Guiraudet;Paris;;;;;;;;;;;;;;;;;;;Signé : Henri Majorel;;
1822;13;1822/03/30;1520;193;BELLES-LETTRES;Poétique et Poésie;Français;Chansons et poésies de B. de Rougemont, avec un frontispice gravé;B. de Rougemont;;;;;5 1/2;;198;;In-18;;un frontispice gravé;1;;;;;;;;;;;;;;;Fain;Paris;Paris;Théophile Grandin;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1521;193;BELLES-LETTRES;Poétique et Poésie;Français;La lyre d'Apollon, recueil des chants les plus nouveaux et les plus jolis;;Compilation;;;;1 1/2;;72;;in-24;;;;;;;;;;;;;;;;;;P. Chaillot jeune;Avignon;Avignon;Chaillot jeune;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1522;211;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, en 60 volumes grand in-18. Nouvelle édition, ornée du portrait de l'auteur. (Nouveau prospectus);;Anonyme;;;;0 1/9;;4;;In-18;;;;;;;;;;;;;;;;;;Eberhart;Paris;Paris;Thomine et Fortic;;;;;;;;;;;;;;;;;Chaque livraison est de quatre volumes. Les douze premières sont en vente. Le prix de chaque volume est de 2-0. Papier satiné : 2-50.;;
1822;13;1822/03/30;1523;211;BELLES-LETTRES;Polygraphes;Français;Œuvres Complètes de J. J. Rousseau, en 24 vol. grand in-18. Nouvelle édition, ornée du portrait de l'auteur et de 63 gravures, d'après les dessins de Moreau jeune. (Prospectus);;Anonyme;;;;0 1/9;;4;;In-18;;;;;;;;;;;;;;;;;;Eberhart;Paris;Paris;Thomine et Fortic;;;;;;;;;;;;;;;;;Chaque livraison se composera de deux volumes. La première était promise pour le 15 mars, et les suivantes de mois en mois. Le prix de chaque volume est de 2 fr. 50 c. Après la deuxième livraison, il sera augmenté.;;
1822;13;1822/03/30;1524;200;BELLES-LETTRES;Théâtre;Français;Répertoire des théâtres étrangers, traduits en français. (Prospectus);;Anonyme;;;;0 2/9;;8;;In-18;;;;;;;;;;;;;;;;;;Fain;Paris;Paris;Brissot-Thivars;;;;;;;;;;;;;;;;;C'est un nouveau prospectus. Il est daté de mars 1822. Un premier a été annoncé sous le n. 513.;;
1822;13;1822/03/30;1525;184;BELLES-LETTRES;Langues;Français;"Nouveau dictionnaire universel des synonymes de la langue française; contenant, etc. Par M. F. Guizot. Seconde édition, revue, corrigée et augmentée (Prospectus).";;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;d'Hautel;Paris;Paris;Aimé Payen;;;;;;;;;;;;;;;;;L'ouvrage, composé de deux volumes in-8°, paraîtra le 15 avril prochain. Prix, pour les souscripteurs : 10-0. Pour les autres : 12-0.;;
1822;13;1822/03/30;1552;206;BELLES-LETTRES;Romans et Contes;Français;Joseph vendu par ses frères, ou l'Égypte sauvée, suivi de la chaste Suzanne, avec les cantiques de Joseph;;Anonyme;;;;3;;108;;in-18;;;;;;;;;;;;;;;;;;Luxembourg Bonnet;Avignon;Avignon;Luxembourg Bonnet;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1553;206;BELLES-LETTRES;Romans et Contes;Français;"La belle Juive, ou les effets de la magie; nouvelle historique espagnole";;Anonyme;;;;3;;108;;in-18;;une gravure;1;;;;;;;;;;;;;;;Luxembourg Bonnet;Avignon;Avignon;Luxembourg Bonnet;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1573;206;BELLES-LETTRES;Romans et Contes;Français;La Caverne des brigands;;Anonyme;;;;4;;144;;In-18;;;;;;;;;;;;;;;;;;Warin-Thierry;Epernay;Paris;Caillot;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1575;196;BELLES-LETTRES;Théâtre;Français;"Une aventure du chevalier de Grammont, comédie en trois actes et en vers; représentée sur le Théâtre-Français le 5 mars 1822";Mme Sophie Gay;Nom féminin;Épouse;;;5;;80;;In-8°;;;;;2;;;;;;;;;;;;;Plassan;Paris;Paris;Ambroise Tardieu;Paris;Barba;Paris;Delaunay;Paris;Ponthieu;Paris;Pélicier;Paris;Aimé André;Paris;Martinet;;;;;;;
1822;13;1822/03/30;1576;190;BELLES-LETTRES;Poétique et Poésie;Français;Un Bourbon, poème en huit chants;Antoine Rieux;;;;;10;;160;;In-8°;;;;;;;;;;;;;;;;;;Firmin Didot;Paris;;;;;;;;;;;;;;;;;;;Poëme en l'honneur du duc de Berri;;
1822;13;1822/03/30;1577;188;BELLES-LETTRES;Poétique et Poésie;Français;"Bases d'une doctrine sur la vitalité ou sur le vitalisme, avec de nouvelles vues sur le principe vital et sur l'instinct, un de ses attributs; extraites de mon poëme annoncé sur l'Ontologie, ou l'homme physique et moral. Ouvrage en deux volumes; le premier volume, qui est une petite physiologie, est presque fini et pourra paraître séparément";Claude Roucher Deratte, ancien professeur de physique et de chimie, etc.;;Enseignement;;;0 1/4;;4;;In-8°;;;;;;;;;;;;;;;;;;Tournel aîné;Montpellier;;;;;;;;;;;;;;;;;;;En vers.;;
1822;13;1822/03/30;1578;192;BELLES-LETTRES;Poétique et Poésie;Français;Élégie sur la mort de dame Hachette, veuve Roucher;C. Roucher Deratte, ancien professeur de physique et de chimie, etc.;;;;;0 1/4;;4;;In-8°;;;;;;;;;;;;;;;;;;Tournel aîné;Montpellier;;;;;;;;;;;;;;;;;;;En vers. Daté du 19 février 1822;;
1822;13;1822/03/30;1579;184;BELLES-LETTRES;Langues;Français;"Vocabulaire encyclopédique de poche, français-italien-anglais; contenant tout ce qui est nécessaire pour apprendre facilement ces trois langues, et connaître la poésie italienne, etc., etc., enrichi de plusieurs annotations importantes, et d'un tableau général et comparatif de la valeur de toutes les monnaies de l'Europe et des Etats-Unis d'Amérique, à l'usage des voyageurs";F. D. A. Falletti, ci-devant professeur à l'université impériale de Turin, etc.;;"Enseignement;Université;Contexte géographique";;;23 1/4;;372;;In-8°;;;;;;;;;;;;;;;;;;J.-E.-X. Jullien;Montpellier;Montpellier;J.-E.-X. Jullien;;;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1604;183;BELLES-LETTRES;Langues;Français;Abrégé de la théorie des sons et des consonnes, à l'usage des enfans du premier âge, dirigés par des maîtres et maîtresses jaloux des progrès de leurs élèves dans l'art de la lecture;Bélier, instituteur;;Enseignement;;;3;;72;;In-12;;;;;0,6;;;;;;;;;;;;;Feugueray;Paris;Paris, rue Molay, n. 4;chez l'auteur;Paris;Brunot-Labbe;;;;;;;;;;;;;;;;;
1822;13;1822/03/30;1608;195;BELLES-LETTRES;Théâtre;Français;Manuel dramatique, à l'usage des auteurs et des acteurs et nécessaire aux gens du monde qui aiment les idées toutes trouvées et les jugemens tout faits;;Anonyme;;;;11 1/4;;;;In-18;;;;;;;;;;;;;;;;;;Cordier;Paris;Paris;Painparré;;;;;;;;;;;;;;;;;Les mots par Geoffroy doivent se rapporter à jugemens tout faits. L'ouvrage est un extrait des feuilletons du journal des Débats.;;
1822;13;1822/03/30;1609;194;BELLES-LETTRES;Théâtre;Français;"Le Théâtre des Grecs; par le P. Brumoy. Seconde édition complète, revue, corrigée et augmentée de la Traduction d'un choix de fragmens de poètes grecs, tragiques et comiques. Par M. Raoul-Rochette, membre de l'Institut de France, etc. (Tome X)";;Compilation;"Sociétés savantes;Contexte géographique";M. Raoul-Rochette, membre de l'Institut de France, etc.;"Le P. Brumoy;M. Raoul-Rochette, membre de l'Institut de France, etc.";31;;496;;In-8°;;;;;5;;;;;;;;;;;;;Trouvé;Paris;Paris;Mme veuve Cussac;;;;;;;;;;;;;;;;;C'est la treizième livraison de l'édition qui se compose de 18 livraisons dont trois de gravures. Prix de chaque livraison : 5-0.;;
1822;13;1822/03/30;1616;186;BELLES-LETTRES;Poétique et Poésie;Latin;M. Ann. Lucani Pharsalia. Recognovit, et ad Burmanniani textus fidem emendavit Joh. Aug. Amar;Lucain;;;;Joh. Aug. Amar;7 1/2;;480;2;In-32;;;;;6;;;;;;;;;;;;;Didot l'aîné;Paris;Paris;Lefèvre;;;;;;;;;;;;;;;;;Le faux-titre porte : Scriptores latini principes. XVI et XVII.;;
1822;14;1822/04/06;1620;211;BELLES-LETTRES;Polygraphes;Français;Œuvres de J. J. Rousseau. Tome XVI. Dialogues, précédés de la Déclaration relative à M. Vernes;J. J. Rousseau;;;;;31;;496;;In-8°;;;;;;;;;;;;;;;;;;P. Didot aîné;Paris;Paris;E. A. Lequien;;;;;;;;;;;;;;;;;C'est le XIIIe volume dans l'ordre de publication.;;
1822;14;1822/04/06;1621;200;BELLES-LETTRES;Théâtre;Français;Œuvres de Shakspeare, traduites de l'anglais, par Letourneur. Nouvelle édition, corrigée et enrichie de notes de divers commentateurs sur chaque pièce. Tomes III et IV.;Shakspeare;;;Letourneur;divers commentateurs;32;;1152;2;In-18;;;;;;;;;;;;;;;;;;Warin-Thierry;Epernay;Paris;Brissot-Thivars;;;;;;;;;;;;;;;;;Le faux-titre porte : Répertoire de théâtres étrangers. Ces deux volumes forment la deuxième livraison. (Voy. Nos 513 et 1524.);;
1822;14;1822/04/06;1622;200;BELLES-LETTRES;Théâtre;Français;Chefs-d'oeuvre des théâtres étrangers, allemand, anglais, danois, espagnol, hollandais, italien, polonais, portugais, russe, suédois. Traduits en français. (Quatrième livraison.) Théâtre espagnol. Tome I;;Compilation;;;;34 3/4;;556;;In-8°;;;;;;;;;;;;;;;;;;Fain;Paris;Paris;Ladvocat;;;;;;;;;;;;;;;;;;;
