Année;Livraison;Date;N° de notice;Page;Catégorie;Sous-Catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1834;2;1834/01/11;230;223;BELLES-LETTRES;Théâtre;Français;"Le Sauveur. Comédie en trois actes, mêlée de couplets ; représentée sur le théâtre des Variétés le 12 décembre 1833";"M. Léon Halevy;M. Lhérie";Collectif;;;;4;;64;;in-8°;;;;;2;;;;;;;;;;;;;Chassaignon;Paris;Paris, boulevart Saint-Martin, n. 12;Marchant;;;;;;;;;;;;;;;;;Une autre édition a été annoncée sous le n. 100.;;
1834;2;1834/01/11;233;229;BELLES-LETTRES;Romans et Contes;Français;Seymour, ou Quelques mots du secret du bonheur.;Vernes de Luzes;;;;;42;;672;2;in-8°;;;;;12,0;;;;;;;;;;;;;Locquin;Paris;Paris, quai des Augustins, n. 49;Lecointe et Pougin;;;;;;;;;;;;;;;;;;;
1834;2;1834/01/11;234;235;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Souvenirs de fidélité.;"M. Albert de Calvimont;M. de La Baume";Collectif;;;;6;;216;;in-18;;;;;4,0;;;;;;;;;;;;;Pihan Delaforest;Paris;Paris, quai des Augustins, n. 55;Hivert;;;;;;;;;;;;;;;;;;;
1834;2;1834/01/11;239;228;BELLES-LETTRES;Romans et Contes;Français;Un enfant. Roman nouveau. Par Ernest Desprez. Seconde édition (Faux-titres et titres des 3 volumes.);;Anonyme;;;;0 3/4;;12;;in-8°;;;;;;;;;;;;;;;;;;Everat;Paris;Paris, rue Saint-Germain-des-Prés, n. 9;Ch. Gosselin;;;;;;;;;;;;;;;;;Plus les couvertures.;;
1834;2;1834/01/11;240;222;BELLES-LETTRES;Théâtre;Français;"Un heureux ménage, ou les Frères Picard. Comédie-vaudeville en deux actes ; représentée sur le théâtre du Gymnase-Dramatique le 14 décembre 1833";"M. Xavier;M. Lauzanne";"Collectif;Pseudonyme masculin";;;;3;;48;;in-8°;;;;;2;;;;;;;;;;;;;Mme Delacombe;Paris;Paris, boulevart Saint-Martin, n. 18;Quoy;Paris, Palais-Royal;Barba;;;;;;;;;;;;;;;;;
1834;2;1834/01/11;242;220;BELLES-LETTRES;Poétique et Poésie;Français;"La vieille Pologne. (800-1796). Album historique et poétique, composé de chants et légendes de M. J. U. Niemcewicz, traduits et mis en vers par les plus célèbres poètes français; orné de 36 dessins, et contenant des Notices, formant un tableau de l'histoire de Pologne depuis 800 jusqu'à 1796. Par Charles Forster. Deuxième et troisième livraison.";M. J. U. Niemcewicz;;"Métiers du livre;Contexte géographique";les plus célèbres poètes français;Charles Forster;5 1/2;;44;;in-4°;;6 pl.;6;;7,5;;;;;;;;;;;;;F. Didot;Paris;Paris, rue de Richelieu, n. 12;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 7-50. L'ouvrage paraîtra en 12 livraisons, chacune composée de trois chants, suivis de Notices historiques. À la quatrième livraison, la souscription sera close et le prix augmenté.;;
1834;3;1834/01/18;267;236;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;"Aventures extraordinaires d'une marchande de modes de la rue Vivienne (mademoiselle Félicité Bernard). Sa première connaissance; ses deuxième et troisième connaissances; visites chez mon oncle, et différens accidens de la vie d'une modiste";;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;Paris;;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;269;220;BELLES-LETTRES;Poétique et Poésie;Français;Le bonnet rouge, la liberté et l'égalité;;Anonyme;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Mme Delacombe;Paris;;;;;;;;;;;;;;;;;;;En vers alexandrins.;;
1834;3;1834/01/18;270;211;BELLES-LETTRES;Introduction et Langues;Français;"Cacologie nouvelle, ou Locutions vicieuses à corriger; cent-soixante-quatre devoirs français sur les règles de la syntaxe. Seconde édition.";M. l'abbé P. M. Le Brouster;;Religion;;;3 1/2;;84;;in-12;;;;;;;;;;;;;;;;;;Poussielgue;Paris;Paris, rue Hautefeuille, n. 9;Poussielgue-Rusand;;;;;;;;;;;;;;;;;Seconde édition.;;
1834;3;1834/01/18;271;236;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;"Calembourgs de M. Eau-de-Riz, jeux de mots, pointes, niaiseries, débités par ce célèbre acteur et par MM. Potier, Brunet, Vernet, etc., sur les principaux théâtres de Paris; augmentés d'anecdotes, de charades, d'énigmes, de chansons";un petit-fils du marquis de Bièvre;Pseudonyme masculin;Liens familiaux;;"M. Brunet;M. Potier;M. Vernet;etc.";0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;272;235;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Cancans parisiens.;Bérard;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Béthune;Paris;Paris, boulevart Montmartre, n. 8;;;;;;;;;;;;;;;;;;Signé : Bérard.;;
1834;3;1834/01/18;276;219;BELLES-LETTRES;Poétique et Poésie;Français;Chanson pour les vainqueurs de la Bastille;;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;Quatre couplets.;;
1834;3;1834/01/18;277;219;BELLES-LETTRES;Poétique et Poésie;Français;Chansonnier patriote;;Anonyme;;;;1;;24;;in-12;;;;;;;;;;;;;;;;;;Herhan;Paris;;;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;288;215;BELLES-LETTRES;Poétique et Poésie;Français;Le dévoilement de l'erreur, ou la Réforme citée au tribunal des divines écritures, de la tradition, des saints pères et de la raison. A. D. 1826.;Jacques-Gabriel Yver, prêtre de la sainte église catholique.;;Religion;;;17;;272;;in-8°;;;;;;;;;;;;;;;;;;Eberhart;Paris;;;;;;;;;;;;;;;;;;;Poëme en cinq chants, sans préface et sans notes. Chaque chant a un sommaire.;;
1834;3;1834/01/18;300;235;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Du coup de pistolet tiré en l'air par M. Bel... dans son duel avec M. de Br..., et des considérations qui ont pu le diriger dans cette action, qualifiée diversement par les amis ou connaissances des deux adversaires;;Anonyme;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Mie;Paris;;;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;305;227;BELLES-LETTRES;Théâtre;Français;L'envieux. Comédie en trois actes et en vers. Imprimée pour la première fois;Voltaire;Pseudonyme;;;;4 1/4;;68;"Beuchot;M. Lefèvre;MM. F. Didot";in-8°;24;;;;;;;;;;;;;;;;;Firmin Didot;Paris;;;;;;;;;;;;;;;;;;;Tirée à 24 exemplaires (y compris les deux du dépôt légal). Cette pièce fait partie du tome IV de l'édition des Oeuvres de Voltaire, avec préfaces, etc., par Beuchot, publiée par M. Lefèvre et MM. F. Didot, en 70 volumes in-8°, dont le 66e est plus d'à moitié imprimé.;;
1834;3;1834/01/18;306;217;BELLES-LETTRES;Poétique et Poésie;Français;Épître aux romantiques;Mme Victoire Babois;Nom féminin;Épouse;;;0 1/2;;18;;in-18;;;;;;;;;;;;;;;;;;Dezauche;Paris;;;;;;;;;;;;;;;;;;;Par Mme Victoire Babois.;;
1834;3;1834/01/18;315;236;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Histoire authentique et complète des cocus pendant le cours de l'année 1833;;Anonyme;;;;0 1/2;;16;;in-16;;;;;;;;;;;;;;;;;;Herhan;Paris;;;;;;;;;;;;;;;;;;;Sur papier jaune.;;
1834;3;1834/01/18;316;236;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;"Histoire complète et authentique des femmes sensibles, innocentes et persécutées, pendant l'année 1833; pour faire suite à l'Histoire des cocus";;Anonyme;;;;0 1/4;;16;;in-32;;;;;;;;;;;;;;;;;;Joly;Paris;;;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;323;215;BELLES-LETTRES;Poétique et Poésie;Français;Inspirations religieuses;;Anonyme;;;;7 4/9;;268;;in-18;;;;;;;;;;;;;;;;;;Decourchant;Paris;Paris;Cherbuliez;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;324;215;BELLES-LETTRES;Poétique et Poésie;Français;Joseph. Poëme tiré de l'Écriture sainte.;E. C. Deiglun;;;;;2 1/2;;60;;in-12;;;;;;;;;;;;;;;;;;Achard;Marseille;;;;;;;;;;;;;;;;;;;En vers.;;
1834;3;1834/01/18;327;218;BELLES-LETTRES;Poétique et Poésie;Français;"Les loisirs du théâtre. Chansonnier, contenant des couplets chantés dans : le Royaume des femmes; les Roués, etc.";;Anonyme;;;;0 1/2;;24;;in-24;;;;;;;;;;;;;;;;;;Sétier;Paris;Paris, rue de Grenelle-Saint-Honoré, n. 29;;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;331;234;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Modèle de tendresse conjugale. Lettre écrite en 1815 au roi de Wurtemberg par sa fille Catherine de Wurtemberg, épouse de Jérôme Napoléon, qu'on voulait qu'elle abandonnât;sa fille Catherine de Wurtemberg, épouse de Jérôme Napoléon;Nom féminin;"Épouse;Liens familiaux";;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Dupont;Paris;;;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;332;226;BELLES-LETTRES;Théâtre;Français;La mort de Louis seize. Tragédie en cinq actes.;Cl. Rouche-Deratte;;;;;5 1/2;;88;;in-8°;;;;;;;;;;;;;;;;;;Jullien;Montpellier;;;;;;;;;;;;;;;;;;;Datée du 1er juin 1833. Le feuillet attenant au titre, et qui le précède, contient la liste des pièces de théâtre de l'auteur, tant imprimées que manuscrites, savoir : théâtre rural, 18 pièces, théâtre français, 12.;;
1834;3;1834/01/18;335;218;BELLES-LETTRES;Poétique et Poésie;Français;La musette du hameau. Chansonnier des bergers de Syracuse;;Anonyme;;;;1;;36;;in-18;;;;;;;;;;;;;;;;;;Saintin;Troyes;;;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;338;211;BELLES-LETTRES;Introduction et Langues;Français;Nouveau dictionnaire de poche de la langue française, suivant l'orthographe de l'académie.;M. A. Peigné;;;;;9 1/4;;592;;in-32;;;;;;;;;;;;;;;;;;Le Normant;Paris;Paris, rue de Verneuil, n. 4;Chabert;Paris, rue de l'Hirondelle, n. 22;G. Mathiot;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;339;209;BELLES-LETTRES;Introduction et Langues;Français;Nouvelles racines de la langue latine, autorisées par le conseil royal, approuvées et recommandées officiellement par S. Exc. le ministre de l'instruction publique. Troisième édition.;Henry Germain;;;;;5;;80;;in-8°;;;;;;;;;;;;;;;;;;Saillot aîné;Les Andelys;Paris, quai Conti, n. 15;Maire Nyon;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;345;219;BELLES-LETTRES;Poétique et Poésie;Français;Le rêve d'un jeune poète.;Esprit Privat;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Martel jeune;Montpellier;;;;;;;;;;;;;;;;;;;En vers alexandrins.;;
1834;3;1834/01/18;347;236;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Salmigondis de calembourgs, jeux de mots, bêtises, réparties, de M. Odry et autres farceurs célèbres, contenant : les Employés de préfecture et les tonneaux, etc.;"M. Odry;autres farceurs célèbres";Collectif;Autres;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;354;210;BELLES-LETTRES;Introduction et Langues;Français;Trois leçons sur les participes.;L. L.;Anonyme;;;;1;;32;;in-16;;;;;;;;;;;;;;;;;;Ducessois;Paris;Paris, rue de Sorbonne, n. 12;Lelarge;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;355;229;BELLES-LETTRES;Romans et Contes;Français;Une âme en peine.;M. Amédée Kermel;;;;;25;;400;;in-8°;;une vignette;1;;7,5;;;;;;;;;;;;;Mme veuve Poussin;Paris;Paris, place Vendôme, n. 16;Levavasseur;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;356;229;BELLES-LETTRES;Romans et Contes;Français;Une passion secrète. Scènes de la vie intérieure.;P. Pons;;;;;42;;672;2;in-8°;;;;;15,0;;;;;;;;;;;;;Leclaire;St-Denis;Paris, place St-André-des-Arts, n. 11;Tenon;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;357;217;BELLES-LETTRES;Poétique et Poésie;Français;Une voix en France. Réponse à M. Berthault, auteur d'Une voix dans Paris.;"Ed. Maërte;Bertin";Collectif;;;;0 1/2;;8;;in-8°;;;;;1,5;;;;;;;;;;;;;Mme Delacombe;Paris;Paris, rue de la Michodière, n. 27;M. Maërte;;;;;;;;;;;;;;;;;Voyez n. 6877 de 1833.;;
1834;3;1834/01/18;358;229;BELLES-LETTRES;Romans et Contes;Français;Venezia la bella.;Alphonse Royer;;;;;51 5/8;;826;2;in-8°;;2 planches;2;;15,0;;;;;;;;;;;;;Cosson;Paris;Paris, rue des Grands-Augustins;Renduel;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;359;229;BELLES-LETTRES;Romans et Contes;Français;Le village sous les sables.;Ernest Fouinet;;;;;46;;736;2;in-8°;;;;;10,0;;;;;;;;;;;;;Baudouin;Paris;Paris, cour des Fontaines, n. 4;Silvestre;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;367;212;BELLES-LETTRES;Introduction et Langues;Anglais;"The Learner's First Book, ou premier livre d'anglais, à l'usage des français qui commencent l'étude de cette langue; en quarante-six leçons et en deux parties; précédées de remarques sur la prononciation, et d'un tableau de la conjugaison des verbes.";J. Tibbins;;;;;6 1/9;;220;;in-18;;;;;;;;;;;;;;;;;;Smith;Paris;Paris, rue du Coq-Saint-Honoré, n. 9;Baudry;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;374;214;BELLES-LETTRES;Poétique et Poésie;Latin;"Narrationes poetica latina. Narrations extraites des meilleurs poètes latius: Horace, Virgile, Ovide, Lucain, Pétrone, Sénèque, Stace, Silius Italicus, Valérius Flaccus, Claudien; précédées de sommaires, par J. A. Amar, inspecteur honoraire de l'académie de Paris, etc.; à l'usage de la classe de seconde";"Horace;Virgile;Ovide;Lucain;Pétrone;Sénèque;Stace;Silius Italicus;Valérius Flaccus;Claudien";Compilation;"Contexte géographique;Enseignement";;J. A. Amar, inspecteur honoraire de l'académie de Paris, etc.;11 1/2;;276;;in-12;;;;;3,0;;;;;;;;;;;;;Aug. Delalain;Paris;Paris, rue des Mathurins-Saint-Jacques;Aug. Delalain;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;375;214;BELLES-LETTRES;Poétique et Poésie;"Français;Latin";"Narrations extraites des meilleurs poètes latins : Horace, Virgile, Ovide, Lucain, Pétrone, Sénèque, Stace, Silius Italicus, Valerius Flaccus, Claudien ; précédées de sommaires, par M. Amar, inspecteur honoraire de l'académie de Paris, etc. ; à l'usage de la classe de seconde. Texte et traduction en regard.";"Horace;Virgile;Ovide;Lucain;Pétrone;Sénèque;Stace;Silius Italicus;Valerius Flaccus;Claudien";Compilation;"Enseignement;Contexte géographique";;M. Amar, inspecteur honoraire de l'académie de Paris;26 3/4;;642;2;in-12;;;;;10,0;;;;;;;;;;;;;Aug. Delalain;Paris;Paris, rue des Mathurins-St-Jacques;Aug. Delalain;;;;;;;;;;;;;;;;;;;
1834;3;1834/01/18;378;209;BELLES-LETTRES;Introduction et Langues;Français;"Mémoires inédits, relatifs à l'histoire et à la langue géorgienne; composés ou traduits et écrits par Brosset jeune";Brosset jeune;Compilation;Liens familiaux;Brosset jeune;;10 1/4;;164;;in-8°;;;;;;;;;;;;;;;;;;Imprim. lith. De Roissy;Paris;Paris, rue Taranne;M. E. Cassin;Paris;F. Didot;Paris;Dondey-Dupré;Paris, rue des Moulins, n. 9;chez l'auteur;;;;;;;;;;;Plus la couverture.;;
1834;4;1834/01/25;379;221;BELLES-LETTRES;Théâtre;Français;A mesdemoiselles Tangolbiloenti, excuse pour une prétendue offense, ou plutôt A cause d'un moment de déplaisir à elles involontairement causé, hommage;;Anonyme;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Everat;Paris;;;;;;;;;;;;;;;;;;;En prose. Les mots ou parties de mot imprimés en caractères italiques dans l'annonce dessus, sont imprimés en rouge sur le frontispice de l'ouvrage. Le troisième mot se compose des noms de mesdemoiselles Taglioni et Noblet.;Ce sont les lettres n, o, b, l, e et t qui sont en italique (JBM).;
1834;4;1834/01/25;383;224;BELLES-LETTRES;Théâtre;Français;Angèle. Drame de M. Alexandre Dumas, vengé des critiques de ses détracteurs;M. Alexandre Dumas;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;385;227;BELLES-LETTRES;Théâtre;Français;Antigone. Tragédie en cinq actes.;A. Duhamel;;;;;6 1/2;;104;;in-8°;;;;;3,0;;;;;;;;;;;;;Duverger;Paris;Paris, Palais-Royal;Barba;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;386;236;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;L'arrestation et la condamnation à la peine de mort de Raguse et de Bourmont;;Anonyme;;;;0 1/4;;2;;in-4°;;;;;;;;;;;;;;;;;;Sétier;Paris;Paris, rue Thévenot, n. 1;;;;;;;;;;;;;;;;;;Article d'imagination.;;
1834;4;1834/01/25;387;234;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;L'art de causer. Encyclopédie de la conversation. Par M. St-Maurice. Troisième édition, revue, corrigée et augmentée d'un Dictionnaire des locutions vicieuses;M. St-Maurice;;;;;9 1/3;;336;;in-18;;;;;3;;;;;;;;;;;;;Mme veuve Poussin;Paris;Paris, place du Louvre, n. 18;;Paris, quai des Augustins, n. 25;Audin;Paris, quai des Augustins, n. 49;Lecointe et Pougin;;;;;;;;;;;;;;;
1834;4;1834/01/25;389;229;BELLES-LETTRES;Romans et Contes;Français;Autour du monde.;"M. Paul de Julvecourt;M. Jules de Saint-Félix";Collectif;;;;22;;352;;in-8°;;;;;7,0;;;;;;;;;;;;;Auffray;Paris;Paris, quai des Augustins, n. 55;Hivert;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;393;235;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Cancans populaires.;Bérard;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Béthune;Paris;Paris, boulevart Montmartre, n. 8;;;;;;;;;;;;;;;;;;Signé : Bérard.;;
1834;4;1834/01/25;400;229;BELLES-LETTRES;Romans et Contes;Français;Le compère madré, ou l'Homme parvenu malgré tout le monde.;Colinet;;;;;44;;1056;4;in-12;;;;;;;;;;;;;;;;;;Dézairs;Blois;Paris, rue Gît-le-Cœur, n. 4;Depélafol;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;401;227;BELLES-LETTRES;Théâtre;Français;Corrège. Tragédie en cinq actes. Par A. Œhlenschlæger, traduite par X. Marmier;A. Œhlenschlæger;;;X. Marmier;;8;;128;;in-8°;;;;;;;;;;;;;;;;;;Levrault;Strasbourg;Strasbourg;Levrault;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;402;212;BELLES-LETTRES;Introduction et Langues;Français;Cours pratique, analytique, théorique et synthétique de la langue anglaise. Deuxième leçon;T. Robertson;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Fain;Paris;Paris;Lance;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;403;235;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Le curé de campagne;;Anonyme;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Bellemain;Paris;;;;;;;;;;;;;;;;;;;En prose.;;
1834;4;1834/01/25;404;224;BELLES-LETTRES;Théâtre;Français;"La danseuse de Venise. Comédie en trois actes, mêlée de chants ; représentée sur le théâtre du Palais-Royal le 5 décembre 1833";"M. E. Théaulon;M. A. Deforges";Collectif;;;;3 1/4;;52;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris, boulevart Saint-Martin, n. 29;Bezou;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;411;225;BELLES-LETTRES;Théâtre;Français;"Dieu et diable, ou la Conversion de madame Dubarri. Vaudeville historique en un acte ; représenté pour la première fois sur le théâtre de la Gaîté le 28 décembre 1833.";"M. Nezel;M. Simonnin";Collectif;;;;1 1/2;;24;;in-8°;;;;;1,5;;;;;;;;;;;;;Duverger;Paris;Paris, Palais-Royal;Barba;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;412;213;BELLES-LETTRES;Rhétorique et Eloquence;Français;Discours prononcés dans la séance publique tenue par l'académie française, pour la réception de M. Charles Nodier, le 26 décembre 1833;"M. Charles Nodier;M. de Jouy";Compilation;;;;3;;24;;in-4°;;;;;;;;;;;;;;;;;;F. Didot;Paris;;;;;;;;;;;;;;;;;;;La réponse est de M. de Jouy.;;
1834;4;1834/01/25;416;218;BELLES-LETTRES;Poétique et Poésie;Français;Élégie sur la mort de Champollion jeune.;Denis Bousquet;;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Lescure;Gourdon ;;;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;423;235;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;La gerbe. Recueil de prose et de vers. (An 1834);;Anonyme;;;;11;;176;;in-8°;;;;;;;;;;;;;;;;;;Pavie;Angers;;;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;432;224;BELLES-LETTRES;Théâtre;Français;"Il sait tout! Comédie-anecdote en trois actes, mêlée de couplets ; représentée sur le théâtre de la Porte-Saint-Martin le 17 décembre 1833";"M. Dupin;M. T. Sauvage";Collectif;;;;3 1/2;;56;;in-8°;;;;;1,5;;;;;;;;;;;;;Chassaignon;Paris;Paris, boulevart Saint-Martin, n. 12;Marchant;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;437;222;BELLES-LETTRES;Théâtre;Français;"Le lorgnon. Comédie-vaudeville en un acte ; représentée sur le théâtre du Gymnase-Dramatique le 21 décembre 1833.";M. Scribe;;;;;3 1/4;;52;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris, rue du Temple, n. 36;Pollet;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;439;216;BELLES-LETTRES;Poétique et Poésie;Français;Ma dernière espérance, ou les Loisirs d'un ami des arts. Poésies. Première, deuxième et troisième livraisons;Eugène Bonnefous, connu par ses productions littéraires.;;Métiers du livre;;;4 1/2;;72;;in-8°;;;;;3,0;;;;;;;;;;;;;Combarieu;Cahors;Cahors;chez l'auteur;Cahors;M. Combarieu;;;;;;;;;;;;;;;Trois cahiers in-8°, ensemble de 4 feuilles 1/2, plus un prospectus et une circulaire, chacun in-4° d'un quart de feuille. Ouvrage complet.;;
1834;4;1834/01/25;440;223;BELLES-LETTRES;Théâtre;Français;"Le magasin pittoresque. Revue en 15 livraisons ; représentée pour la première fois sur le théâtre des Variétés le 31 décembre 1833.";"M. Dupeuty;M. F. de Courcy;M. Maurice Alhoy";Collectif;;;;2;;32;;in-8°;;;;;1,50;;;;;;;;;;;;;Chassaignon;Paris;Paris, boulevart Saint-Martin;Marchant;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;440;223;BELLES-LETTRES;Théâtre;Français;"Le magasin pittoresque. Revue en 15 livraisons ; représentée pour la première fois sur le théâtre des Variétés le 31 décembre 1833.";"M. Dupeuty;M. F. de Courcy;M. Maurice Alhoy";Collectif;;;;1;;16;;Grand in-8°;;;;;0,15;;;;;;;;;;;;;Chassaignon;Paris;Paris, boulevart Saint-Martin;Marchant;;;;;;;;;;;;;;;;;;;
1834;4;1834/01/25;448;235;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Mes dernières indiscrétions.;la contemporaine;Pseudonyme féminin;Autres;;;48 3/4;;780;;in-8°;;un portrait;1;;15,0;;;;;;;;;;;;;Guiraudet;Paris;Paris, rue du Pont-de-Lodi, n. 8;Moutardier;;;;;;;;;;;;;;;;;;;
